date,region,commodity,price,unit
2024-10-01,Novosibirsk,Tomatoes,185.4,RUB/kg
2024-11-01,Novosibirsk,Tomatoes,194.8,RUB/kg
2024-12-01,Novosibirsk,Tomatoes,246.6,RUB/kg
2025-01-01,Novosibirsk,Tomatoes,262.4,RUB/kg
2025-02-01,Novosibirsk,Tomatoes,245.7,RUB/kg
2025-03-01,Novosibirsk,Tomatoes,264.9,RUB/kg
2025-04-01,Novosibirsk,Tomatoes,181.5,RUB/kg
2025-05-01,Novosibirsk,Tomatoes,203.1,RUB/kg
2025-06-01,Novosibirsk,Tomatoes,161.3,RUB/kg
2025-07-01,Novosibirsk,Tomatoes,164.7,RUB/kg
2025-08-01,Novosibirsk,Tomatoes,148.6,RUB/kg
2025-09-01,Novosibirsk,Tomatoes,209.8,RUB/kg
2025-10-01,Novosibirsk,Tomatoes,199.4,RUB/kg
2025-11-01,Novosibirsk,Tomatoes,208.5,RUB/kg
2025-12-01,Novosibirsk,Tomatoes,279.6,RUB/kg
2026-01-01,Novosibirsk,Tomatoes,263.1,RUB/kg
2026-02-01,Novosibirsk,Tomatoes,267.0,RUB/kg
2023-01-01,Novosibirsk,Cucumbers,264.1,RUB/kg
2023-02-01,Novosibirsk,Cucumbers,282.1,RUB/kg
2023-03-01,Novosibirsk,Cucumbers,347.6,RUB/kg
2023-04-01,Novosibirsk,Cucumbers,251.2,RUB/kg
2023-05-01,Novosibirsk,Cucumbers,227.7,RUB/kg
2023-06-01,Novosibirsk,Cucumbers,184.5,RUB/kg
2023-07-01,Novosibirsk,Cucumbers,169.9,RUB/kg
2023-08-01,Novosibirsk,Cucumbers,194.1,RUB/kg
2023-09-01,Novosibirsk,Cucumbers,245.7,RUB/kg
2023-10-01,Novosibirsk,Cucumbers,252.4,RUB/kg
2023-11-01,Novosibirsk,Cucumbers,245.9,RUB/kg
2023-12-01,Novosibirsk,Cucumbers,318.0,RUB/kg
2024-01-01,Novosibirsk,Cucumbers,309.4,RUB/kg
2024-02-01,Novosibirsk,Cucumbers,326.3,RUB/kg
2024-03-01,Novosibirsk,Cucumbers,313.9,RUB/kg
2024-04-01,Novosibirsk,Cucumbers,234.8,RUB/kg
2024-05-01,Novosibirsk,Cucumbers,243.7,RUB/kg
2024-06-01,Novosibirsk,Cucumbers,196.8,RUB/kg
2024-07-01,Novosibirsk,Cucumbers,186.4,RUB/kg
2024-08-01,Novosibirsk,Cucumbers,234.0,RUB/kg
2024-09-01,Novosibirsk,Cucumbers,292.6,RUB/kg
2024-10-01,Novosibirsk,Cucumbers,244.9,RUB/kg
2024-11-01,Novosibirsk,Cucumbers,261.2,RUB/kg
2024-12-01,Novosibirsk,Cucumbers,358.3,RUB/kg
2025-01-01,Novosibirsk,Cucumbers,330.4,RUB/kg
2025-02-01,Novosibirsk,Cucumbers,341.7,RUB/kg
2025-03-01,Novosibirsk,Cucumbers,336.9,RUB/kg
2025-04-01,Novosibirsk,Cucumbers,262.4,RUB/kg
2025-05-01,Novosibirsk,Cucumbers,277.1,RUB/kg
2025-06-01,Novosibirsk,Cucumbers,226.6,RUB/kg
2025-07-01,Novosibirsk,Cucumbers,216.6,RUB/kg
2025-08-01,Novosibirsk,Cucumbers,219.7,RUB/kg
2025-09-01,Novosibirsk,Cucumbers,279.5,RUB/kg
2025-10-01,Novosibirsk,Cucumbers,263.7,RUB/kg
2025-11-01,Novosibirsk,Cucumbers,294.4,RUB/kg
2025-12-01,Novosibirsk,Cucumbers,367.8,RUB/kg
2026-01-01,Novosibirsk,Cucumbers,356.4,RUB/kg
2026-02-01,Novosibirsk,Cucumbers,388.8,RUB/kg
2023-01-01,Novosibirsk,Bananas,26.7,RUB/kg
2023-02-01,Novosibirsk,Bananas,25.5,RUB/kg
2023-03-01,Novosibirsk,Bananas,31.7,RUB/kg
2023-04-01,Novosibirsk,Bananas,29.9,RUB/kg
2023-05-01,Novosibirsk,Bananas,27.1,RUB/kg
2023-06-01,Novosibirsk,Bananas,26.0,RUB/kg
2023-07-01,Novosibirsk,Bananas,28.3,RUB/kg
2023-08-01,Novosibirsk,Bananas,28.6,RUB/kg
2023-09-01,Novosibirsk,Bananas,28.8,RUB/kg
2023-10-01,Novosibirsk,Bananas,28.5,RUB/kg
2023-11-01,Novosibirsk,Bananas,26.9,RUB/kg
2023-12-01,Novosibirsk,Bananas,28.4,RUB/kg
2024-01-01,Novosibirsk,Bananas,27.9,RUB/kg
2024-02-01,Novosibirsk,Bananas,29.3,RUB/kg
2024-03-01,Novosibirsk,Bananas,29.4,RUB/kg
2024-04-01,Novosibirsk,Bananas,28.1,RUB/kg
2024-05-01,Novosibirsk,Bananas,30.9,RUB/kg
2024-06-01,Novosibirsk,Bananas,30.4,RUB/kg
2024-07-01,Novosibirsk,Bananas,29.5,RUB/kg
2024-08-01,Novosibirsk,Bananas,34.7,RUB/kg
2024-09-01,Novosibirsk,Bananas,34.3,RUB/kg
2024-10-01,Novosibirsk,Bananas,31.5,RUB/kg
2024-11-01,Novosibirsk,Bananas,31.4,RUB/kg
2024-12-01,Novosibirsk,Bananas,31.9,RUB/kg
2025-01-01,Novosibirsk,Bananas,29.5,RUB/kg
2025-02-01,Novosibirsk,Bananas,30.0,RUB/kg
2025-03-01,Novosibirsk,Bananas,32.0,RUB/kg
2025-04-01,Novosibirsk,Bananas,32.8,RUB/kg
2025-05-01,Novosibirsk,Bananas,33.9,RUB/kg
2025-06-01,Novosibirsk,Bananas,32.3,RUB/kg
2025-07-01,Novosibirsk,Bananas,31.8,RUB/kg
2025-08-01,Novosibirsk,Bananas,32.7,RUB/kg
2025-09-01,Novosibirsk,Bananas,32.3,RUB/kg
2025-10-01,Novosibirsk,Bananas,33.4,RUB/kg
2025-11-01,Novosibirsk,Bananas,34.6,RUB/kg
2025-12-01,Novosibirsk,Bananas,35.1,RUB/kg
2026-01-01,Novosibirsk,Bananas,35.3,RUB/kg
2026-02-01,Novosibirsk,Bananas,32.3,RUB/kg
2023-01-01,Novosibirsk,Chicken Breast,286.5,RUB/kg
2023-02-01,Novosibirsk,Chicken Breast,293.1,RUB/kg
2023-03-01,Novosibirsk,Chicken Breast,331.5,RUB/kg
2023-04-01,Novosibirsk,Chicken Breast,336.8,RUB/kg
2023-05-01,Novosibirsk,Chicken Breast,297.7,RUB/kg
2023-06-01,Novosibirsk,Chicken Breast,291.5,RUB/kg
2023-07-01,Novosibirsk,Chicken Breast,277.6,RUB/kg
2023-08-01,Novosibirsk,Chicken Breast,296.0,RUB/kg
2023-09-01,Novosibirsk,Chicken Breast,296.9,RUB/kg
2023-10-01,Novosibirsk,Chicken Breast,303.8,RUB/kg
2023-11-01,Novosibirsk,Chicken Breast,317.4,RUB/kg
2023-12-01,Novosibirsk,Chicken Breast,305.9,RUB/kg
2024-01-01,Novosibirsk,Chicken Breast,307.9,RUB/kg
2024-02-01,Novosibirsk,Chicken Breast,306.9,RUB/kg
2024-03-01,Novosibirsk,Chicken Breast,302.8,RUB/kg
2024-04-01,Novosibirsk,Chicken Breast,303.0,RUB/kg
2024-05-01,Novosibirsk,Chicken Breast,318.9,RUB/kg
2024-06-01,Novosibirsk,Chicken Breast,324.9,RUB/kg
2024-07-01,Novosibirsk,Chicken Breast,312.0,RUB/kg
2024-08-01,Novosibirsk,Chicken Breast,362.5,RUB/kg
2024-09-01,Novosibirsk,Chicken Breast,364.2,RUB/kg
2024-10-01,Novosibirsk,Chicken Breast,314.0,RUB/kg
2024-11-01,Novosibirsk,Chicken Breast,341.8,RUB/kg
2024-12-01,Novosibirsk,Chicken Breast,336.8,RUB/kg
2025-01-01,Novosibirsk,Chicken Breast,322.7,RUB/kg
2025-02-01,Novosibirsk,Chicken Breast,350.6,RUB/kg
2025-03-01,Novosibirsk,Chicken Breast,345.2,RUB/kg
2025-04-01,Novosibirsk,Chicken Breast,355.8,RUB/kg
2025-05-01,Novosibirsk,Chicken Breast,357.2,RUB/kg
2025-06-01,Novosibirsk,Chicken Breast,407.2,RUB/kg
2025-07-01,Novosibirsk,Chicken Breast,392.5,RUB/kg
2025-08-01,Novosibirsk,Chicken Breast,344.8,RUB/kg
2025-09-01,Novosibirsk,Chicken Breast,366.2,RUB/kg
2025-10-01,Novosibirsk,Chicken Breast,370.4,RUB/kg
2025-11-01,Novosibirsk,Chicken Breast,356.7,RUB/kg
2025-12-01,Novosibirsk,Chicken Breast,373.9,RUB/kg
2026-01-01,Novosibirsk,Chicken Breast,371.1,RUB/kg
2026-02-01,Novosibirsk,Chicken Breast,389.8,RUB/kg
2023-01-01,Yekaterinburg,Bread,62.0,RUB/kg
2023-02-01,Yekaterinburg,Bread,61.2,RUB/kg
2023-03-01,Yekaterinburg,Bread,71.0,RUB/kg
2023-04-01,Yekaterinburg,Bread,74.7,RUB/kg
2023-05-01,Yekaterinburg,Bread,64.9,RUB/kg
2023-06-01,Yekaterinburg,Bread,66.7,RUB/kg
2023-07-01,Yekaterinburg,Bread,65.8,RUB/kg
2023-08-01,Yekaterinburg,Bread,67.5,RUB/kg
2023-09-01,Yekaterinburg,Bread,68.2,RUB/kg
2023-10-01,Yekaterinburg,Bread,68.3,RUB/kg
2023-11-01,Yekaterinburg,Bread,68.4,RUB/kg
2023-12-01,Yekaterinburg,Bread,70.9,RUB/kg
2024-01-01,Yekaterinburg,Bread,71.5,RUB/kg
2024-02-01,Yekaterinburg,Bread,67.6,RUB/kg
2024-03-01,Yekaterinburg,Bread,72.5,RUB/kg
2024-04-01,Yekaterinburg,Bread,73.3,RUB/kg
2024-05-01,Yekaterinburg,Bread,72.7,RUB/kg
2024-06-01,Yekaterinburg,Bread,70.1,RUB/kg
2024-07-01,Yekaterinburg,Bread,73.4,RUB/kg
2024-08-01,Yekaterinburg,Bread,80.8,RUB/kg
2024-09-01,Yekaterinburg,Bread,80.1,RUB/kg
2024-10-01,Yekaterinburg,Bread,70.6,RUB/kg
2024-11-01,Yekaterinburg,Bread,73.9,RUB/kg
2024-12-01,Yekaterinburg,Bread,76.1,RUB/kg
2025-01-01,Yekaterinburg,Bread,79.7,RUB/kg
2025-02-01,Yekaterinburg,Bread,74.4,RUB/kg
2025-03-01,Yekaterinburg,Bread,73.2,RUB/kg
2025-04-01,Yekaterinburg,Bread,77.4,RUB/kg
2025-05-01,Yekaterinburg,Bread,76.7,RUB/kg
2025-06-01,Yekaterinburg,Bread,79.3,RUB/kg
2025-07-01,Yekaterinburg,Bread,77.3,RUB/kg
2025-08-01,Yekaterinburg,Bread,82.2,RUB/kg
2025-09-01,Yekaterinburg,Bread,82.1,RUB/kg
2025-10-01,Yekaterinburg,Bread,79.2,RUB/kg
2025-11-01,Yekaterinburg,Bread,80.5,RUB/kg
2025-12-01,Yekaterinburg,Bread,83.6,RUB/kg
2026-01-01,Yekaterinburg,Bread,80.2,RUB/kg
2026-02-01,Yekaterinburg,Bread,83.0,RUB/kg
2023-01-01,Yekaterinburg,Milk,84.2,RUB/l
2023-02-01,Yekaterinburg,Milk,91.2,RUB/l
2023-03-01,Yekaterinburg,Milk,97.1,RUB/l
2023-04-01,Yekaterinburg,Milk,106.2,RUB/l
2023-05-01,Yekaterinburg,Milk,93.4,RUB/l
2023-06-01,Yekaterinburg,Milk,86.8,RUB/l
2023-07-01,Yekaterinburg,Milk,90.1,RUB/l
2023-08-01,Yekaterinburg,Milk,88.7,RUB/l
2023-09-01,Yekaterinburg,Milk,89.2,RUB/l
2023-10-01,Yekaterinburg,Milk,95.6,RUB/l
2023-11-01,Yekaterinburg,Milk,91.2,RUB/l
2023-12-01,Yekaterinburg,Milk,94.8,RUB/l
2024-01-01,Yekaterinburg,Milk,94.0,RUB/l
2024-02-01,Yekaterinburg,Milk,96.2,RUB/l
2024-03-01,Yekaterinburg,Milk,92.4,RUB/l
2024-04-01,Yekaterinburg,Milk,94.5,RUB/l
2024-05-01,Yekaterinburg,Milk,94.8,RUB/l
2024-06-01,Yekaterinburg,Milk,101.5,RUB/l
2024-07-01,Yekaterinburg,Milk,101.4,RUB/l
2024-08-01,Yekaterinburg,Milk,110.7,RUB/l
2024-09-01,Yekaterinburg,Milk,113.4,RUB/l
2024-10-01,Yekaterinburg,Milk,99.9,RUB/l
2024-11-01,Yekaterinburg,Milk,102.3,RUB/l
2024-12-01,Yekaterinburg,Milk,107.3,RUB/l
2025-01-01,Yekaterinburg,Milk,102.9,RUB/l
2025-02-01,Yekaterinburg,Milk,103.5,RUB/l
2025-03-01,Yekaterinburg,Milk,111.5,RUB/l
2025-04-01,Yekaterinburg,Milk,104.7,RUB/l
2025-05-01,Yekaterinburg,Milk,113.0,RUB/l
2025-06-01,Yekaterinburg,Milk,124.4,RUB/l
2025-07-01,Yekaterinburg,Milk,121.5,RUB/l
2025-08-01,Yekaterinburg,Milk,111.4,RUB/l
2025-09-01,Yekaterinburg,Milk,109.7,RUB/l
2025-10-01,Yekaterinburg,Milk,116.3,RUB/l
2025-11-01,Yekaterinburg,Milk,108.1,RUB/l
2025-12-01,Yekaterinburg,Milk,106.4,RUB/l
2026-01-01,Yekaterinburg,Milk,110.3,RUB/l
2026-02-01,Yekaterinburg,Milk,113.6,RUB/l
2023-01-01,Yekaterinburg,Eggs,93.0,RUB/10pcs
2023-02-01,Yekaterinburg,Eggs,79.0,RUB/10pcs
2023-03-01,Yekaterinburg,Eggs,99.5,RUB/10pcs
2023-04-01,Yekaterinburg,Eggs,90.2,RUB/10pcs
2023-05-01,Yekaterinburg,Eggs,76.0,RUB/10pcs
2023-06-01,Yekaterinburg,Eggs,78.4,RUB/10pcs
2023-07-01,Yekaterinburg,Eggs,78.4,RUB/10pcs
2023-08-01,Yekaterinburg,Eggs,87.9,RUB/10pcs
2023-09-01,Yekaterinburg,Eggs,83.1,RUB/10pcs
2023-10-01,Yekaterinburg,Eggs,80.8,RUB/10pcs
2023-11-01,Yekaterinburg,Eggs,83.2,RUB/10pcs
2023-12-01,Yekaterinburg,Eggs,93.2,RUB/10pcs
2024-01-01,Yekaterinburg,Eggs,97.9,RUB/10pcs
2024-02-01,Yekaterinburg,Eggs,91.3,RUB/10pcs
2024-03-01,Yekaterinburg,Eggs,82.9,RUB/10pcs
2024-04-01,Yekaterinburg,Eggs,89.9,RUB/10pcs
2024-05-01,Yekaterinburg,Eggs,87.4,RUB/10pcs
2024-06-01,Yekaterinburg,Eggs,83.4,RUB/10pcs
2024-07-01,Yekaterinburg,Eggs,92.8,RUB/10pcs
2024-08-01,Yekaterinburg,Eggs,99.8,RUB/10pcs
2024-09-01,Yekaterinburg,Eggs,101.3,RUB/10pcs
2024-10-01,Yekaterinburg,Eggs,91.3,RUB/10pcs
2024-11-01,Yekaterinburg,Eggs,92.7,RUB/10pcs
2024-12-01,Yekaterinburg,Eggs,108.4,RUB/10pcs
2025-01-01,Yekaterinburg,Eggs,104.5,RUB/10pcs
2025-02-01,Yekaterinburg,Eggs,90.8,RUB/10pcs
2025-03-01,Yekaterinburg,Eggs,95.9,RUB/10pcs
2025-04-01,Yekaterinburg,Eggs,91.4,RUB/10pcs
2025-05-01,Yekaterinburg,Eggs,93.9,RUB/10pcs
2025-06-01,Yekaterinburg,Eggs,95.2,RUB/10pcs
2025-07-01,Yekaterinburg,Eggs,94.2,RUB/10pcs
2025-08-01,Yekaterinburg,Eggs,101.6,RUB/10pcs
2025-09-01,Yekaterinburg,Eggs,99.4,RUB/10pcs
2025-10-01,Yekaterinburg,Eggs,95.7,RUB/10pcs
2025-11-01,Yekaterinburg,Eggs,106.1,RUB/10pcs
2025-12-01,Yekaterinburg,Eggs,119.1,RUB/10pcs
2026-01-01,Yekaterinburg,Eggs,121.4,RUB/10pcs
2026-02-01,Yekaterinburg,Eggs,97.5,RUB/10pcs
2023-01-01,Yekaterinburg,Tomatoes,204.5,RUB/kg
2023-02-01,Yekaterinburg,Tomatoes,211.2,RUB/kg
2023-03-01,Yekaterinburg,Tomatoes,242.7,RUB/kg
2023-04-01,Yekaterinburg,Tomatoes,204.8,RUB/kg
2023-05-01,Yekaterinburg,Tomatoes,167.4,RUB/kg
2023-06-01,Yekaterinburg,Tomatoes,136.4,RUB/kg
2023-07-01,Yekaterinburg,Tomatoes,141.1,RUB/kg
2023-08-01,Yekaterinburg,Tomatoes,131.5,RUB/kg
2023-09-01,Yekaterinburg,Tomatoes,174.5,RUB/kg
2023-10-01,Yekaterinburg,Tomatoes,172.9,RUB/kg
2023-11-01,Yekaterinburg,Tomatoes,164.8,RUB/kg
2023-12-01,Yekaterinburg,Tomatoes,229.5,RUB/kg
2024-01-01,Yekaterinburg,Tomatoes,210.5,RUB/kg
2024-02-01,Yekaterinburg,Tomatoes,212.2,RUB/kg
2024-03-01,Yekaterinburg,Tomatoes,235.1,RUB/kg
2024-04-01,Yekaterinburg,Tomatoes,184.5,RUB/kg
2024-05-01,Yekaterinburg,Tomatoes,171.6,RUB/kg
2024-06-01,Yekaterinburg,Tomatoes,142.7,RUB/kg
2024-07-01,Yekaterinburg,Tomatoes,142.4,RUB/kg
2024-08-01,Yekaterinburg,Tomatoes,167.3,RUB/kg
2024-09-01,Yekaterinburg,Tomatoes,206.1,RUB/kg
2024-10-01,Yekaterinburg,Tomatoes,169.7,RUB/kg
2024-11-01,Yekaterinburg,Tomatoes,194.5,RUB/kg
2024-12-01,Yekaterinburg,Tomatoes,237.6,RUB/kg
2025-01-01,Yekaterinburg,Tomatoes,239.6,RUB/kg
2025-02-01,Yekaterinburg,Tomatoes,248.4,RUB/kg
2025-03-01,Yekaterinburg,Tomatoes,238.7,RUB/kg
2025-04-01,Yekaterinburg,Tomatoes,194.6,RUB/kg
2025-05-01,Yekaterinburg,Tomatoes,201.0,RUB/kg
2025-06-01,Yekaterinburg,Tomatoes,159.2,RUB/kg
2025-07-01,Yekaterinburg,Tomatoes,150.4,RUB/kg
2025-08-01,Yekaterinburg,Tomatoes,152.4,RUB/kg
2025-09-01,Yekaterinburg,Tomatoes,191.9,RUB/kg
2025-10-01,Yekaterinburg,Tomatoes,198.5,RUB/kg
2025-11-01,Yekaterinburg,Tomatoes,225.0,RUB/kg
2025-12-01,Yekaterinburg,Tomatoes,271.0,RUB/kg
2026-01-01,Yekaterinburg,Tomatoes,280.9,RUB/kg
2026-02-01,Yekaterinburg,Tomatoes,290.4,RUB/kg
2023-01-01,Yekaterinburg,Cucumbers,210.5,RUB/kg
2023-02-01,Yekaterinburg,Cucumbers,200.7,RUB/kg
2023-03-01,Yekaterinburg,Cucumbers,242.7,RUB/kg
2023-04-01,Yekaterinburg,Cucumbers,196.8,RUB/kg
2023-05-01,Yekaterinburg,Cucumbers,178.0,RUB/kg
2023-06-01,Yekaterinburg,Cucumbers,135.6,RUB/kg
2023-07-01,Yekaterinburg,Cucumbers,127.7,RUB/kg
2023-08-01,Yekaterinburg,Cucumbers,124.4,RUB/kg
2023-09-01,Yekaterinburg,Cucumbers,179.4,RUB/kg
2023-10-01,Yekaterinburg,Cucumbers,174.0,RUB/kg
2023-11-01,Yekaterinburg,Cucumbers,173.7,RUB/kg
2023-12-01,Yekaterinburg,Cucumbers,221.8,RUB/kg
2024-01-01,Yekaterinburg,Cucumbers,235.8,RUB/kg
2024-02-01,Yekaterinburg,Cucumbers,224.6,RUB/kg
2024-03-01,Yekaterinburg,Cucumbers,236.7,RUB/kg
2024-04-01,Yekaterinburg,Cucumbers,183.8,RUB/kg
2024-05-01,Yekaterinburg,Cucumbers,182.4,RUB/kg
2024-06-01,Yekaterinburg,Cucumbers,137.9,RUB/kg
2024-07-01,Yekaterinburg,Cucumbers,146.5,RUB/kg
2024-08-01,Yekaterinburg,Cucumbers,167.2,RUB/kg
2024-09-01,Yekaterinburg,Cucumbers,209.1,RUB/kg
2024-10-01,Yekaterinburg,Cucumbers,192.8,RUB/kg
2024-11-01,Yekaterinburg,Cucumbers,185.9,RUB/kg
2024-12-01,Yekaterinburg,Cucumbers,237.2,RUB/kg
2025-01-01,Yekaterinburg,Cucumbers,247.8,RUB/kg
2025-02-01,Yekaterinburg,Cucumbers,247.2,RUB/kg
2025-03-01,Yekaterinburg,Cucumbers,257.2,RUB/kg
2025-04-01,Yekaterinburg,Cucumbers,205.6,RUB/kg
2025-05-01,Yekaterinburg,Cucumbers,195.8,RUB/kg
2025-06-01,Yekaterinburg,Cucumbers,145.5,RUB/kg
