date,region,commodity,price,unit
2025-07-01,Yekaterinburg,Cucumbers,156.9,RUB/kg
2025-08-01,Yekaterinburg,Cucumbers,158.0,RUB/kg
2025-09-01,Yekaterinburg,Cucumbers,190.3,RUB/kg
2025-10-01,Yekaterinburg,Cucumbers,206.6,RUB/kg
2025-11-01,Yekaterinburg,Cucumbers,208.9,RUB/kg
2025-12-01,Yekaterinburg,Cucumbers,269.0,RUB/kg
2026-01-01,Yekaterinburg,Cucumbers,291.1,RUB/kg
2026-02-01,Yekaterinburg,Cucumbers,277.0,RUB/kg
2023-01-01,Yekaterinburg,Bananas,26.2,RUB/kg
2023-02-01,Yekaterinburg,Bananas,26.3,RUB/kg
2023-03-01,Yekaterinburg,Bananas,31.6,RUB/kg
2023-04-01,Yekaterinburg,Bananas,29.2,RUB/kg
2023-05-01,Yekaterinburg,Bananas,28.5,RUB/kg
2023-06-01,Yekaterinburg,Bananas,28.0,RUB/kg
2023-07-01,Yekaterinburg,Bananas,28.0,RUB/kg
2023-08-01,Yekaterinburg,Bananas,27.6,RUB/kg
2023-09-01,Yekaterinburg,Bananas,27.0,RUB/kg
2023-10-01,Yekaterinburg,Bananas,28.0,RUB/kg
2023-11-01,Yekaterinburg,Bananas,28.7,RUB/kg
2023-12-01,Yekaterinburg,Bananas,28.3,RUB/kg
2024-01-01,Yekaterinburg,Bananas,27.9,RUB/kg
2024-02-01,Yekaterinburg,Bananas,28.0,RUB/kg
2024-03-01,Yekaterinburg,Bananas,29.7,RUB/kg
2024-04-01,Yekaterinburg,Bananas,29.1,RUB/kg
2024-05-01,Yekaterinburg,Bananas,30.5,RUB/kg
2024-06-01,Yekaterinburg,Bananas,29.5,RUB/kg
2024-07-01,Yekaterinburg,Bananas,28.4,RUB/kg
2024-08-01,Yekaterinburg,Bananas,33.5,RUB/kg
2024-09-01,Yekaterinburg,Bananas,32.7,RUB/kg
2024-10-01,Yekaterinburg,Bananas,30.6,RUB/kg
2024-11-01,Yekaterinburg,Bananas,31.0,RUB/kg
2024-12-01,Yekaterinburg,Bananas,32.3,RUB/kg
2025-01-01,Yekaterinburg,Bananas,32.5,RUB/kg
2025-02-01,Yekaterinburg,Bananas,31.0,RUB/kg
2025-03-01,Yekaterinburg,Bananas,31.7,RUB/kg
2025-04-01,Yekaterinburg,Bananas,29.9,RUB/kg
2025-05-01,Yekaterinburg,Bananas,31.6,RUB/kg
2025-06-01,Yekaterinburg,Bananas,33.1,RUB/kg
2025-07-01,Yekaterinburg,Bananas,33.8,RUB/kg
2025-08-01,Yekaterinburg,Bananas,32.2,RUB/kg
2025-09-01,Yekaterinburg,Bananas,31.6,RUB/kg
2025-10-01,Yekaterinburg,Bananas,35.3,RUB/kg
2025-11-01,Yekaterinburg,Bananas,32.4,RUB/kg
2025-12-01,Yekaterinburg,Bananas,34.2,RUB/kg
2026-01-01,Yekaterinburg,Bananas,35.2,RUB/kg
2026-02-01,Yekaterinburg,Bananas,34.7,RUB/kg
2023-01-01,Yekaterinburg,Chicken Breast,289.5,RUB/kg
2023-02-01,Yekaterinburg,Chicken Breast,291.7,RUB/kg
2023-03-01,Yekaterinburg,Chicken Breast,323.7,RUB/kg
2023-04-01,Yekaterinburg,Chicken Breast,324.1,RUB/kg
2023-05-01,Yekaterinburg,Chicken Breast,298.1,RUB/kg
2023-06-01,Yekaterinburg,Chicken Breast,296.0,RUB/kg
2023-07-01,Yekaterinburg,Chicken Breast,300.2,RUB/kg
2023-08-01,Yekaterinburg,Chicken Breast,301.5,RUB/kg
2023-09-01,Yekaterinburg,Chicken Breast,297.2,RUB/kg
2023-10-01,Yekaterinburg,Chicken Breast,309.0,RUB/kg
2023-11-01,Yekaterinburg,Chicken Breast,307.8,RUB/kg
2023-12-01,Yekaterinburg,Chicken Breast,312.3,RUB/kg
2024-01-01,Yekaterinburg,Chicken Breast,302.0,RUB/kg
2024-02-01,Yekaterinburg,Chicken Breast,319.0,RUB/kg
2024-03-01,Yekaterinburg,Chicken Breast,309.6,RUB/kg
2024-04-01,Yekaterinburg,Chicken Breast,322.4,RUB/kg
2024-05-01,Yekaterinburg,Chicken Breast,325.7,RUB/kg
2024-06-01,Yekaterinburg,Chicken Breast,315.5,RUB/kg
2024-07-01,Yekaterinburg,Chicken Breast,334.3,RUB/kg
2024-08-01,Yekaterinburg,Chicken Breast,346.3,RUB/kg
2024-09-01,Yekaterinburg,Chicken Breast,370.1,RUB/kg
2024-10-01,Yekaterinburg,Chicken Breast,309.7,RUB/kg
2024-11-01,Yekaterinburg,Chicken Breast,325.2,RUB/kg
2024-12-01,Yekaterinburg,Chicken Breast,320.9,RUB/kg
2025-01-01,Yekaterinburg,Chicken Breast,330.1,RUB/kg
2025-02-01,Yekaterinburg,Chicken Breast,338.9,RUB/kg
2025-03-01,Yekaterinburg,Chicken Breast,329.2,RUB/kg
2025-04-01,Yekaterinburg,Chicken Breast,339.6,RUB/kg
2025-05-01,Yekaterinburg,Chicken Breast,341.2,RUB/kg
2025-06-01,Yekaterinburg,Chicken Breast,379.2,RUB/kg
2025-07-01,Yekaterinburg,Chicken Breast,432.7,RUB/kg
2025-08-01,Yekaterinburg,Chicken Breast,348.0,RUB/kg
2025-09-01,Yekaterinburg,Chicken Breast,345.7,RUB/kg
2025-10-01,Yekaterinburg,Chicken Breast,356.7,RUB/kg
2025-11-01,Yekaterinburg,Chicken Breast,352.6,RUB/kg
2025-12-01,Yekaterinburg,Chicken Breast,364.5,RUB/kg
2026-01-01,Yekaterinburg,Chicken Breast,352.9,RUB/kg
2026-02-01,Yekaterinburg,Chicken Breast,370.2,RUB/kg
2023-01-01,Kazan,Bread,61.9,RUB/kg
2023-02-01,Kazan,Bread,61.1,RUB/kg
2023-03-01,Kazan,Bread,75.1,RUB/kg
2023-04-01,Kazan,Bread,73.9,RUB/kg
2023-05-01,Kazan,Bread,68.1,RUB/kg
2023-06-01,Kazan,Bread,65.4,RUB/kg
2023-07-01,Kazan,Bread,67.6,RUB/kg
2023-08-01,Kazan,Bread,64.3,RUB/kg
2023-09-01,Kazan,Bread,71.4,RUB/kg
2023-10-01,Kazan,Bread,67.7,RUB/kg
2023-11-01,Kazan,Bread,68.3,RUB/kg
2023-12-01,Kazan,Bread,66.8,RUB/kg
2024-01-01,Kazan,Bread,69.7,RUB/kg
2024-02-01,Kazan,Bread,68.2,RUB/kg
2024-03-01,Kazan,Bread,70.7,RUB/kg
2024-04-01,Kazan,Bread,71.6,RUB/kg
2024-05-01,Kazan,Bread,72.8,RUB/kg
2024-06-01,Kazan,Bread,72.2,RUB/kg
2024-07-01,Kazan,Bread,72.4,RUB/kg
2024-08-01,Kazan,Bread,83.8,RUB/kg
2024-09-01,Kazan,Bread,81.0,RUB/kg
2024-10-01,Kazan,Bread,75.8,RUB/kg
2024-11-01,Kazan,Bread,73.1,RUB/kg
2024-12-01,Kazan,Bread,77.0,RUB/kg
2025-01-01,Kazan,Bread,75.1,RUB/kg
2025-02-01,Kazan,Bread,79.1,RUB/kg
2025-03-01,Kazan,Bread,78.6,RUB/kg
2025-04-01,Kazan,Bread,78.9,RUB/kg
2025-05-01,Kazan,Bread,78.8,RUB/kg
2025-06-01,Kazan,Bread,78.0,RUB/kg
2025-07-01,Kazan,Bread,78.7,RUB/kg
2025-08-01,Kazan,Bread,77.3,RUB/kg
2025-09-01,Kazan,Bread,83.6,RUB/kg
2025-10-01,Kazan,Bread,81.9,RUB/kg
2025-11-01,Kazan,Bread,83.1,RUB/kg
2025-12-01,Kazan,Bread,78.0,RUB/kg
2026-01-01,Kazan,Bread,82.7,RUB/kg
2026-02-01,Kazan,Bread,84.1,RUB/kg
2023-01-01,Kazan,Milk,114.0,RUB/l
2023-02-01,Kazan,Milk,119.0,RUB/l
2023-03-01,Kazan,Milk,129.7,RUB/l
2023-04-01,Kazan,Milk,134.8,RUB/l
2023-05-01,Kazan,Milk,120.2,RUB/l
2023-06-01,Kazan,Milk,115.4,RUB/l
2023-07-01,Kazan,Milk,117.5,RUB/l
2023-08-01,Kazan,Milk,121.2,RUB/l
2023-09-01,Kazan,Milk,124.0,RUB/l
2023-10-01,Kazan,Milk,120.1,RUB/l
2023-11-01,Kazan,Milk,122.8,RUB/l
2023-12-01,Kazan,Milk,129.4,RUB/l
2024-01-01,Kazan,Milk,124.1,RUB/l
2024-02-01,Kazan,Milk,128.2,RUB/l
2024-03-01,Kazan,Milk,122.2,RUB/l
2024-04-01,Kazan,Milk,134.3,RUB/l
2024-05-01,Kazan,Milk,127.0,RUB/l
2024-06-01,Kazan,Milk,130.0,RUB/l
2024-07-01,Kazan,Milk,126.5,RUB/l
2024-08-01,Kazan,Milk,145.7,RUB/l
2024-09-01,Kazan,Milk,147.8,RUB/l
2024-10-01,Kazan,Milk,140.4,RUB/l
2024-11-01,Kazan,Milk,128.2,RUB/l
2024-12-01,Kazan,Milk,136.6,RUB/l
2025-01-01,Kazan,Milk,136.1,RUB/l
2025-02-01,Kazan,Milk,141.1,RUB/l
2025-03-01,Kazan,Milk,141.9,RUB/l
2025-04-01,Kazan,Milk,143.3,RUB/l
2025-05-01,Kazan,Milk,141.2,RUB/l
2025-06-01,Kazan,Milk,169.6,RUB/l
2025-07-01,Kazan,Milk,163.5,RUB/l
2025-08-01,Kazan,Milk,137.7,RUB/l
2025-09-01,Kazan,Milk,141.0,RUB/l
2025-10-01,Kazan,Milk,147.1,RUB/l
2025-11-01,Kazan,Milk,147.9,RUB/l
2025-12-01,Kazan,Milk,145.3,RUB/l
2026-01-01,Kazan,Milk,149.8,RUB/l
2026-02-01,Kazan,Milk,155.7,RUB/l
2023-01-01,Kazan,Eggs,94.6,RUB/10pcs
2023-02-01,Kazan,Eggs,76.7,RUB/10pcs
2023-03-01,Kazan,Eggs,87.5,RUB/10pcs
2023-04-01,Kazan,Eggs,85.7,RUB/10pcs
2023-05-01,Kazan,Eggs,86.5,RUB/10pcs
2023-06-01,Kazan,Eggs,81.5,RUB/10pcs
2023-07-01,Kazan,Eggs,83.0,RUB/10pcs
2023-08-01,Kazan,Eggs,85.4,RUB/10pcs
2023-09-01,Kazan,Eggs,76.8,RUB/10pcs
2023-10-01,Kazan,Eggs,84.7,RUB/10pcs
2023-11-01,Kazan,Eggs,82.9,RUB/10pcs
2023-12-01,Kazan,Eggs,94.8,RUB/10pcs
2024-01-01,Kazan,Eggs,102.9,RUB/10pcs
2024-02-01,Kazan,Eggs,84.2,RUB/10pcs
2024-03-01,Kazan,Eggs,85.6,RUB/10pcs
2024-04-01,Kazan,Eggs,89.6,RUB/10pcs
2024-05-01,Kazan,Eggs,87.9,RUB/10pcs
2024-06-01,Kazan,Eggs,91.4,RUB/10pcs
2024-07-01,Kazan,Eggs,91.2,RUB/10pcs
2024-08-01,Kazan,Eggs,104.6,RUB/10pcs
2024-09-01,Kazan,Eggs,104.9,RUB/10pcs
2024-10-01,Kazan,Eggs,94.2,RUB/10pcs
2024-11-01,Kazan,Eggs,99.2,RUB/10pcs
2024-12-01,Kazan,Eggs,107.3,RUB/10pcs
2025-01-01,Kazan,Eggs,107.5,RUB/10pcs
2025-02-01,Kazan,Eggs,97.6,RUB/10pcs
2025-03-01,Kazan,Eggs,89.4,RUB/10pcs
2025-04-01,Kazan,Eggs,91.0,RUB/10pcs
2025-05-01,Kazan,Eggs,91.4,RUB/10pcs
2025-06-01,Kazan,Eggs,95.6,RUB/10pcs
2025-07-01,Kazan,Eggs,98.0,RUB/10pcs
2025-08-01,Kazan,Eggs,95.0,RUB/10pcs
2025-09-01,Kazan,Eggs,107.2,RUB/10pcs
2025-10-01,Kazan,Eggs,98.9,RUB/10pcs
2025-11-01,Kazan,Eggs,108.3,RUB/10pcs
2025-12-01,Kazan,Eggs,126.3,RUB/10pcs
2026-01-01,Kazan,Eggs,118.2,RUB/10pcs
2026-02-01,Kazan,Eggs,105.1,RUB/10pcs
2023-01-01,Kazan,Tomatoes,217.4,RUB/kg
2023-02-01,Kazan,Tomatoes,217.7,RUB/kg
2023-03-01,Kazan,Tomatoes,239.8,RUB/kg
2023-04-01,Kazan,Tomatoes,186.5,RUB/kg
2023-05-01,Kazan,Tomatoes,168.4,RUB/kg
2023-06-01,Kazan,Tomatoes,127.6,RUB/kg
2023-07-01,Kazan,Tomatoes,136.3,RUB/kg
2023-08-01,Kazan,Tomatoes,137.1,RUB/kg
2023-09-01,Kazan,Tomatoes,161.0,RUB/kg
2023-10-01,Kazan,Tomatoes,180.3,RUB/kg
2023-11-01,Kazan,Tomatoes,173.7,RUB/kg
2023-12-01,Kazan,Tomatoes,213.3,RUB/kg
2024-01-01,Kazan,Tomatoes,222.1,RUB/kg
2024-02-01,Kazan,Tomatoes,221.0,RUB/kg
2024-03-01,Kazan,Tomatoes,229.6,RUB/kg
2024-04-01,Kazan,Tomatoes,175.9,RUB/kg
2024-05-01,Kazan,Tomatoes,181.9,RUB/kg
2024-06-01,Kazan,Tomatoes,141.1,RUB/kg
2024-07-01,Kazan,Tomatoes,130.5,RUB/kg
2024-08-01,Kazan,Tomatoes,161.6,RUB/kg
2024-09-01,Kazan,Tomatoes,210.2,RUB/kg
2024-10-01,Kazan,Tomatoes,195.0,RUB/kg
2024-11-01,Kazan,Tomatoes,188.2,RUB/kg
2024-12-01,Kazan,Tomatoes,243.1,RUB/kg
2025-01-01,Kazan,Tomatoes,255.0,RUB/kg
2025-02-01,Kazan,Tomatoes,248.7,RUB/kg
2025-03-01,Kazan,Tomatoes,255.6,RUB/kg
2025-04-01,Kazan,Tomatoes,184.7,RUB/kg
2025-05-01,Kazan,Tomatoes,194.7,RUB/kg
2025-06-01,Kazan,Tomatoes,151.9,RUB/kg
2025-07-01,Kazan,Tomatoes,153.9,RUB/kg
2025-08-01,Kazan,Tomatoes,152.4,RUB/kg
2025-09-01,Kazan,Tomatoes,198.0,RUB/kg
2025-10-01,Kazan,Tomatoes,193.1,RUB/kg
2025-11-01,Kazan,Tomatoes,224.4,RUB/kg
2025-12-01,Kazan,Tomatoes,258.5,RUB/kg
2026-01-01,Kazan,Tomatoes,255.2,RUB/kg
2026-02-01,Kazan,Tomatoes,271.0,RUB/kg
2023-01-01,Kazan,Cucumbers,287.9,RUB/kg
2023-02-01,Kazan,Cucumbers,281.7,RUB/kg
2023-03-01,Kazan,Cucumbers,341.2,RUB/kg
2023-04-01,Kazan,Cucumbers,240.3,RUB/kg
2023-05-01,Kazan,Cucumbers,231.3,RUB/kg
2023-06-01,Kazan,Cucumbers,185.7,RUB/kg
2023-07-01,Kazan,Cucumbers,171.1,RUB/kg
2023-08-01,Kazan,Cucumbers,191.1,RUB/kg
2023-09-01,Kazan,Cucumbers,213.2,RUB/kg
2023-10-01,Kazan,Cucumbers,246.6,RUB/kg
2023-11-01,Kazan,Cucumbers,242.5,RUB/kg
2023-12-01,Kazan,Cucumbers,294.6,RUB/kg
2024-01-01,Kazan,Cucumbers,294.2,RUB/kg
2024-02-01,Kazan,Cucumbers,318.9,RUB/kg
2024-03-01,Kazan,Cucumbers,327.9,RUB/kg
2024-04-01,Kazan,Cucumbers,260.9,RUB/kg
2024-05-01,Kazan,Cucumbers,250.5,RUB/kg
2024-06-01,Kazan,Cucumbers,196.2,RUB/kg
2024-07-01,Kazan,Cucumbers,199.9,RUB/kg
2024-08-01,Kazan,Cucumbers,220.1,RUB/kg
2024-09-01,Kazan,Cucumbers,275.5,RUB/kg
2024-10-01,Kazan,Cucumbers,262.4,RUB/kg
2024-11-01,Kazan,Cucumbers,289.2,RUB/kg
2024-12-01,Kazan,Cucumbers,345.1,RUB/kg
2025-01-01,Kazan,Cucumbers,357.3,RUB/kg
2025-02-01,Kazan,Cucumbers,343.7,RUB/kg
2025-03-01,Kazan,Cucumbers,369.9,RUB/kg
2025-04-01,Kazan,Cucumbers,269.9,RUB/kg
2025-05-01,Kazan,Cucumbers,250.1,RUB/kg
2025-06-01,Kazan,Cucumbers,194.6,RUB/kg
2025-07-01,Kazan,Cucumbers,223.5,RUB/kg
2025-08-01,Kazan,Cucumbers,220.7,RUB/kg
2025-09-01,Kazan,Cucumbers,281.4,RUB/kg
2025-10-01,Kazan,Cucumbers,266.0,RUB/kg
2025-11-01,Kazan,Cucumbers,284.3,RUB/kg
2025-12-01,Kazan,Cucumbers,363.0,RUB/kg
2026-01-01,Kazan,Cucumbers,369.8,RUB/kg
2026-02-01,Kazan,Cucumbers,374.5,RUB/kg
2023-01-01,Kazan,Bananas,27.1,RUB/kg
2023-02-01,Kazan,Bananas,25.7,RUB/kg
2023-03-01,Kazan,Bananas,32.0,RUB/kg
2023-04-01,Kazan,Bananas,28.9,RUB/kg
2023-05-01,Kazan,Bananas,27.1,RUB/kg
2023-06-01,Kazan,Bananas,27.4,RUB/kg
2023-07-01,Kazan,Bananas,26.9,RUB/kg
2023-08-01,Kazan,Bananas,28.4,RUB/kg
2023-09-01,Kazan,Bananas,28.2,RUB/kg
2023-10-01,Kazan,Bananas,28.6,RUB/kg
2023-11-01,Kazan,Bananas,27.8,RUB/kg
2023-12-01,Kazan,Bananas,28.4,RUB/kg
2024-01-01,Kazan,Bananas,29.1,RUB/kg
2024-02-01,Kazan,Bananas,28.2,RUB/kg
2024-03-01,Kazan,Bananas,29.0,RUB/kg
2024-04-01,Kazan,Bananas,29.0,RUB/kg
2024-05-01,Kazan,Bananas,28.6,RUB/kg
2024-06-01,Kazan,Bananas,29.3,RUB/kg
2024-07-01,Kazan,Bananas,30.1,RUB/kg
2024-08-01,Kazan,Bananas,31.8,RUB/kg
2024-09-01,Kazan,Bananas,34.0,RUB/kg
2024-10-01,Kazan,Bananas,29.5,RUB/kg
2024-11-01,Kazan,Bananas,30.9,RUB/kg
2024-12-01,Kazan,Bananas,30.7,RUB/kg
2025-01-01,Kazan,Bananas,31.7,RUB/kg
2025-02-01,Kazan,Bananas,32.3,RUB/kg
2025-03-01,Kazan,Bananas,33.2,RUB/kg
2025-04-01,Kazan,Bananas,31.4,RUB/kg
2025-05-01,Kazan,Bananas,32.6,RUB/kg
2025-06-01,Kazan,Bananas,31.0,RUB/kg
2025-07-01,Kazan,Bananas,32.5,RUB/kg
2025-08-01,Kazan,Bananas,32.9,RUB/kg
2025-09-01,Kazan,Bananas,35.1,RUB/kg
2025-10-01,Kazan,Bananas,33.2,RUB/kg
2025-11-01,Kazan,Bananas,33.1,RUB/kg
2025-12-01,Kazan,Bananas,34.2,RUB/kg
2026-01-01,Kazan,Bananas,33.0,RUB/kg
2026-02-01,Kazan,Bananas,34.0,RUB/kg
2023-01-01,Kazan,Chicken Breast,363.9,RUB/kg
2023-02-01,Kazan,Chicken Breast,369.2,RUB/kg
2023-03-01,Kazan,Chicken Breast,427.8,RUB/kg
2023-04-01,Kazan,Chicken Breast,442.3,RUB/kg
2023-05-01,Kazan,Chicken Breast,361.9,RUB/kg
2023-06-01,Kazan,Chicken Breast,367.9,RUB/kg
2023-07-01,Kazan,Chicken Breast,400.8,RUB/kg
2023-08-01,Kazan,Chicken Breast,378.9,RUB/kg
2023-09-01,Kazan,Chicken Breast,401.6,RUB/kg
2023-10-01,Kazan,Chicken Breast,382.8,RUB/kg
2023-11-01,Kazan,Chicken Breast,385.4,RUB/kg
2023-12-01,Kazan,Chicken Breast,381.7,RUB/kg
2024-01-01,Kazan,Chicken Breast,417.7,RUB/kg
2024-02-01,Kazan,Chicken Breast,405.2,RUB/kg
2024-03-01,Kazan,Chicken Breast,415.1,RUB/kg
2024-04-01,Kazan,Chicken Breast,408.6,RUB/kg
2024-05-01,Kazan,Chicken Breast,408.6,RUB/kg
2024-06-01,Kazan,Chicken Breast,392.1,RUB/kg
2024-07-01,Kazan,Chicken Breast,410.7,RUB/kg
2024-08-01,Kazan,Chicken Breast,477.6,RUB/kg
2024-09-01,Kazan,Chicken Breast,449.2,RUB/kg
2024-10-01,Kazan,Chicken Breast,441.2,RUB/kg
2024-11-01,Kazan,Chicken Breast,429.5,RUB/kg
2024-12-01,Kazan,Chicken Breast,412.5,RUB/kg
2025-01-01,Kazan,Chicken Breast,438.0,RUB/kg
2025-02-01,Kazan,Chicken Breast,429.6,RUB/kg
2025-03-01,Kazan,Chicken Breast,432.7,RUB/kg
2025-04-01,Kazan,Chicken Breast,444.9,RUB/kg
2025-05-01,Kazan,Chicken Breast,451.2,RUB/kg
2025-06-01,Kazan,Chicken Breast,486.3,RUB/kg
2025-07-01,Kazan,Chicken Breast,521.3,RUB/kg
2025-08-01,Kazan,Chicken Breast,448.0,RUB/kg
2025-09-01,Kazan,Chicken Breast,465.9,RUB/kg
2025-10-01,Kazan,Chicken Breast,446.0,RUB/kg
2025-11-01,Kazan,Chicken Breast,466.5,RUB/kg
2025-12-01,Kazan,Chicken Breast,469.5,RUB/kg
2026-01-01,Kazan,Chicken Breast,472.8,RUB/kg
2026-02-01,Kazan,Chicken Breast,476.1,RUB/kg
